Day,Date,Start Time,End Time,Hall,Session Type,Session Title,Description,Speaker
Sunday,November 15 2026,13:00,15:00,NICOLET HALL,Society,TERMIS-AM Council Meeting,,
Sunday,November 15 2026,13:00,16:00,MICHELANGELO HALL,Workshop,Pre-Conference Workshop: AI in Biofabrication,*registration required,
Sunday,November 15 2026,13:00,16:00,HALL D (LA SALLE),Workshop,Pre-Conference Workshop: FDA Regulatory Pathways,*registration required,
Sunday,November 15 2026,16:00,16:15,HALL A (COLUMBUS),Social,Transition Break,,
Sunday,November 15 2026,16:15,16:45,HALL A (COLUMBUS),Society,TERMIS General Assembly,,
Sunday,November 15 2026,17:00,17:15,HALL A (COLUMBUS),Plenary,TERMIS-AM Chair Welcome,,
Sunday,November 15 2026,17:15,17:30,HALL A (COLUMBUS),Plenary,Welcome From Conference Co-Chairs,,
Sunday,November 15 2026,17:30,18:30,HALL A (COLUMBUS),Plenary,Opening Plenary Symposium,Keynote speakers,Dr. Speaker Name
Sunday,November 15 2026,18:30,20:30,Exhibition Area,Social,Welcome Reception & Poster Session 1,,
Monday,November 16 2026,08:00,09:30,HALL A (COLUMBUS),Scientific,Scientific Concurrent Sessions 1,Advanced Biofabrication Strategies,Session Chair: Dr. Name
Monday,November 16 2026,08:00,09:30,HALL B (CABOT),Scientific,Scientific Concurrent Sessions 1,Cardiovascular Engineering,Session Chair: Dr. Name
Monday,November 16 2026,08:00,09:30,HALL C (CARTIER),Scientific,Scientific Concurrent Sessions 1,Craniofacial Tissue Engineering,Session Chair: Dr. Name
Monday,November 16 2026,09:30,10:00,All Halls,Social,Coffee Break,,
Monday,November 16 2026,10:00,12:00,HALL A (COLUMBUS),Plenary,Plenary Speaker & Award Session 1,Jensen Tissue Engineering Award,Dr. Award Winner
Monday,November 16 2026,12:00,13:30,On Your Own,Social,Lunch Break,Empowering Next Leaders Luncheon (registration required),
Monday,November 16 2026,13:30,15:00,HALL A (COLUMBUS),Scientific,Scientific Concurrent Sessions 2,Ocular Tissue Engineering,Session Chair: Dr. Name
Monday,November 16 2026,15:05,16:35,HALL A (COLUMBUS),Scientific,Scientific Concurrent Sessions 3,Business Plan Competition,Session Chair: Dr. Name
Monday,November 16 2026,16:35,17:05,All Halls,Social,Coffee Break,,
Monday,November 16 2026,17:05,18:35,HALL A (COLUMBUS),Scientific,Scientific Concurrent Sessions 4,Advancing Women's Health,Session Chair: Dr. Name
Monday,November 16 2026,18:35,20:00,Exhibition Area,Social,Poster Session 2 & Exhibitor Viewing,,
Monday,November 16 2026,20:00,21:00,Exhibition Area,SYIS,SYIS Networking Event,,
Tuesday,November 17 2026,07:00,08:00,MICHELANGELO ROOM,Society,TWIGs Chairs Meeting,,
Tuesday,November 17 2026,08:00,09:30,HALL A (COLUMBUS),Scientific,Scientific Concurrent Sessions 5,Emerging Biofabrication Technologies,Session Chair: Dr. Name
Tuesday,November 17 2026,09:30,10:00,All Halls,Social,Coffee Break,,
Tuesday,November 17 2026,10:00,12:00,HALL A (COLUMBUS),Plenary,Plenary Speaker & Award Session 2,TERMIS-AM Lifetime Achievement Award,Dr. Award Winner
Tuesday,November 17 2026,12:00,13:30,On Your Own,Social,Lunch Break,SYIS Student Meet Mentor Lunch (registration required),
Tuesday,November 17 2026,13:30,15:00,HALL A (COLUMBUS),Scientific,Scientific Concurrent Sessions 6,Musculoskeletal Regeneration,Session Chair: Dr. Name
Tuesday,November 17 2026,15:00,16:45,HALL A (COLUMBUS),Plenary,2026 TERMIS-AM Awards Ceremony,Senior Scientist Award - Young Investigator Award,Multiple Awardees
Tuesday,November 17 2026,16:45,17:15,Various Rooms,Society,TWIGs Organizational Meetings,,
Tuesday,November 17 2026,17:15,18:45,Exhibition Area,Social,Poster Session 3 & Exhibitor Viewing,,
Tuesday,November 17 2026,19:00,21:00,Level 4,Social,Evening Special Event - Conference Reception,SYIS Career Development Award,
Wednesday,November 18 2026,08:00,09:30,HALL A (COLUMBUS),Scientific,Scientific Concurrent Sessions 7,Multicellular Living Systems,Session Chair: Dr. Name
Wednesday,November 18 2026,09:30,10:00,All Halls,Social,Coffee Break,,
Wednesday,November 18 2026,10:00,11:00,HALL A (COLUMBUS),Plenary,Plenary Speaker Session 3,Translation: From Idea to Commercial Product,Dr. Speaker Name
Wednesday,November 18 2026,11:00,11:15,HALL A (COLUMBUS),Plenary,Closing Ceremony,,Conference Co-Chairs
Wednesday,November 18 2026,11:30,13:00,HALL A (COLUMBUS),Scientific,Scientific Concurrent Sessions 8,Bioreactors & Organs-on-Chips,Session Chair: Dr. Name
Wednesday,November 18 2026,13:00,14:00,HALL A (COLUMBUS),SYIS,SYIS Career Panel Discussion,,Panel Members
